time,open,high,low,close,Volume,MA,MA,MA,Low Difference (%),High Difference (%)
1751519854,0.1365,0.1365,0.1365,0.1365,68183.8,0.13605151515151487,0.13609259259259254,0.1363111111111113,NaN,NaN
1751519860,0.1365,0.1365,0.1365,0.1365,6699.8,0.13605454545454515,0.13611481481481477,0.13633333333333353,NaN,NaN
1751519861,0.1365,0.1365,0.1365,0.1365,10207.7,0.13605757575757546,0.13613703703703697,0.13636666666666686,NaN,NaN
1751519864,0.1365,0.1365,0.1365,0.1365,985.5,0.13606060606060577,0.13616296296296293,0.1364000000000002,NaN,NaN
1751519866,0.1365,0.1365,0.1365,0.1365,12540.4,0.13606363636363608,0.13618888888888886,0.13643333333333352,NaN,NaN
1751519873,0.1363,0.1363,0.1363,0.1363,252.1,0.13606464646464617,0.13620740740740736,0.13643333333333352,NaN,NaN
1751519883,0.1362,0.1362,0.1362,0.1362,29644.4,0.13606565656565628,0.1362185185185185,0.1364222222222224,NaN,NaN
1751519889,0.1363,0.1363,0.1363,0.1363,2471,0.13606868686868656,0.1362296296296296,0.13641111111111126,NaN,NaN
1751519896,0.1363,0.1363,0.1363,0.1363,2223.2,0.13607171717171687,0.13624074074074072,0.1364000000000002,NaN,NaN
1751519905,0.1364,0.1364,0.1364,0.1364,156.8,0.13607575757575727,0.13625185185185182,0.13638888888888906,NaN,NaN
1751519912,0.1365,0.1365,0.1365,0.1365,114.4,0.1360808080808078,0.13627037037037035,0.13638888888888906,NaN,NaN
1751519916,0.1364,0.1364,0.1364,0.1364,1071.9,0.1360848484848482,0.13628518518518515,0.13637777777777793,NaN,NaN
1751519920,0.1364,0.1364,0.1364,0.1364,2342.9,0.1360878787878785,0.13629629629629625,0.13636666666666683,NaN,NaN
1751519922,0.1364,0.1364,0.1363,0.1363,952.2,0.13609090909090882,0.13630740740740738,0.1363444444444446,NaN,NaN
1751519927,0.1363,0.1363,0.1363,0.1363,41,0.1360939393939391,0.13631851851851848,0.13634444444444457,NaN,NaN
1751519934,0.1362,0.1362,0.1362,0.1362,114.4,0.1360969696969694,0.1363259259259259,0.13634444444444457,NaN,NaN
1751519949,0.1363,0.1363,0.1363,0.1363,745.4,0.13610101010100983,0.136337037037037,0.1363444444444446,NaN,NaN
1751519972,0.1363,0.1363,0.1363,0.1363,1833.5,0.13610606060606034,0.1363407407407407,0.1363444444444446,NaN,NaN
1751519977,0.1364,0.1364,0.1364,0.1364,24173.3,0.13611111111111085,0.13634814814814813,0.13634444444444457,NaN,NaN
1751519978,0.1365,0.1365,0.1365,0.1365,288.9,0.13611717171717144,0.13635555555555554,0.13634444444444457,NaN,NaN
1751519989,0.1365,0.1365,0.1365,0.1365,201,0.13612323232323206,0.13636666666666666,0.1363555555555557,NaN,NaN
1751519992,0.1364,0.1364,0.1364,0.1364,80.6,0.13612828282828257,0.13637407407407406,0.13635555555555567,NaN,NaN
1751520019,0.1364,0.1364,0.1363,0.1363,4038.4,0.136132323232323,0.13637777777777776,0.13635555555555567,NaN,NaN
1751520022,0.1363,0.1363,0.1363,0.1363,1833.5,0.13613737373737347,0.13637777777777776,0.1363555555555557,NaN,NaN
1751520036,0.1364,0.1364,0.1364,0.1364,733.1,0.1361434343434341,0.13638148148148146,0.13637777777777793,NaN,NaN
1751520042,0.1364,0.1364,0.1364,0.1364,41581.1,0.1361494949494947,0.13638148148148146,0.13638888888888903,NaN,NaN
1751520060,0.1364,0.1364,0.1364,0.1364,2595,0.1361545454545452,0.13638148148148146,0.13640000000000016,NaN,NaN
1751520069,0.1363,0.1363,0.1363,0.1363,3533.6,0.13615858585858562,0.13637407407407406,0.13638888888888903,NaN,NaN
1751520074,0.1362,0.1362,0.1362,0.1362,224.6,0.1361595959595957,0.13636296296296294,0.13635555555555573,NaN,NaN
1751520078,0.1362,0.1362,0.1362,0.1362,592.3,0.13616060606060582,0.13635185185185184,0.13632222222222237,NaN,NaN
1751520079,0.1362,0.1362,0.1362,0.1362,1801.7,0.13616161616161593,0.13634074074074073,0.13630000000000017,NaN,NaN
1751520100,0.1364,0.1364,0.1364,0.1364,1308.1,0.1361646464646462,0.136337037037037,0.1363111111111113,NaN,NaN
1751520107,0.1364,0.1364,0.1364,0.1364,1253.7,0.1361676767676765,0.1363407407407407,0.1363222222222224,NaN,NaN
1751520109,0.1365,0.1365,0.1365,0.1365,41,0.13617272727272703,0.13635185185185184,0.13633333333333353,NaN,NaN
1751520124,0.1365,0.1365,0.1365,0.1365,3663,0.13617676767676742,0.13635925925925924,0.1363444444444446,NaN,NaN
1751520136,0.1364,0.1364,0.1364,0.1364,735.5,0.13617878787878762,0.13636296296296294,0.13634444444444463,NaN,NaN
1751520145,0.1363,0.1363,0.1363,0.1363,800.6,0.13617878787878762,0.1363592592592592,0.13634444444444463,NaN,NaN
1751520147,0.1364,0.1364,0.1364,0.1364,47.2,0.13617878787878762,0.1363555555555555,0.13636666666666686,NaN,NaN
1751520156,0.1365,0.1365,0.1365,0.1365,219.7,0.13618080808080785,0.1363592592592592,0.1364000000000002,NaN,NaN
1751520162,0.1365,0.1368,0.1365,0.1368,279928.5,0.13618787878787855,0.13637407407407404,0.13646666666666685,NaN,NaN
1751520164,0.1368,0.1368,0.1368,0.1368,23999.3,0.13619393939393917,0.13639259259259257,0.1365111111111113,NaN,NaN
1751520165,0.1368,0.1368,0.1368,0.1368,43.6,0.13619999999999977,0.13641111111111107,0.13655555555555576,NaN,NaN
1751520168,0.1368,0.1368,0.1368,0.1368,299.5,0.13620505050505027,0.1364333333333333,0.1365888888888891,NaN,NaN
1751520171,0.1368,0.1368,0.1368,0.1368,7133.5,0.13621212121212095,0.13645185185185182,0.13662222222222245,NaN,NaN
1751520200,0.1367,0.1367,0.1367,0.1367,100.7,0.13621818181818157,0.13646666666666663,0.13665555555555578,NaN,NaN
1751520208,0.1368,0.1368,0.1368,0.1368,51241.7,0.13622424242424216,0.13648148148148145,0.1367111111111113,NaN,NaN
1751520210,0.1367,0.1367,0.1367,0.1367,15574.6,0.13622929292929267,0.13648888888888885,0.13674444444444467,NaN,NaN
1751520226,0.1369,0.1369,0.1369,0.1369,6820.2,0.13623636363636338,0.13650370370370368,0.1367888888888891,NaN,NaN
1751520230,0.1369,0.1369,0.1369,0.1369,11371.8,0.1362444444444442,0.13652222222222218,0.1368000000000002,NaN,NaN
1751520240,0.1368,0.1368,0.1368,0.1368,297.5,0.1362505050505048,0.1365407407407407,0.13680000000000023,NaN,NaN
1751520244,0.1368,0.1368,0.1368,0.1368,6857.5,0.1362575757575755,0.1365592592592592,0.13680000000000023,NaN,NaN
1751520245,0.1367,0.1367,0.1367,0.1367,361.6,0.136262626262626,0.13657037037037034,0.13678888888888913,NaN,NaN
1751520246,0.1368,0.1368,0.1368,0.1368,5000,0.1362707070707068,0.13658518518518514,0.13678888888888913,NaN,NaN
1751520252,0.1366,0.1366,0.1366,0.1366,251.8,0.1362777777777775,0.13659259259259254,0.136777777777778,NaN,NaN
1751520253,0.1365,0.1365,0.1365,0.1365,178.7,0.136282828282828,0.13659999999999994,0.13674444444444467,NaN,NaN
1751520254,0.1365,0.1365,0.1365,0.1365,293.4,0.1362878787878785,0.13661111111111107,0.13672222222222247,NaN,NaN
1751520274,0.1364,0.1364,0.1364,0.1364,41,0.13629090909090882,0.13661851851851847,0.1366666666666669,NaN,NaN
1751520305,0.1364,0.1364,0.1364,0.1364,2266.9,0.1362939393939391,0.1366259259259259,0.13661111111111135,NaN,NaN
1751520310,0.1363,0.1363,0.1363,0.1363,252.1,0.13629595959595933,0.1366222222222222,0.13655555555555582,NaN,NaN
1751520317,0.1363,0.1363,0.1363,0.1363,15453,0.13629797979797953,0.13661851851851847,0.13650000000000023,NaN,NaN
1751520327,0.1363,0.1363,0.1363,0.1363,16983.5,0.13629898989898961,0.13661111111111107,0.1364555555555558,NaN,NaN
1751520356,0.1363,0.1363,0.1363,0.1363,1943.8,0.13630303030303004,0.13660370370370364,0.13640000000000024,NaN,NaN
1751520363,0.1363,0.1363,0.1363,0.1363,69.1,0.13630606060606032,0.13659999999999994,0.1363666666666669,NaN,NaN
1751520366,0.1364,0.1364,0.1364,0.1364,13686.5,0.13631010101010071,0.13660370370370367,0.13635555555555579,NaN,NaN
1751520369,0.1364,0.1364,0.1364,0.1364,593,0.13631515151515122,0.13660370370370367,0.13634444444444468,NaN,NaN
1751520370,0.1364,0.1364,0.1364,0.1364,4660.3,0.13631919191919162,0.13659999999999994,0.13634444444444466,NaN,NaN
1751520375,0.1363,0.1363,0.1363,0.1363,353.9,0.136323232323232,0.13658148148148144,0.13633333333333353,NaN,NaN
1751520388,0.1363,0.1363,0.1363,0.1363,211.1,0.13632828282828252,0.1365629629629629,0.13633333333333353,NaN,NaN
1751520397,0.1363,0.1363,0.1363,0.1363,645.6,0.13633333333333306,0.13654444444444439,0.13633333333333356,NaN,NaN
1751520399,0.1364,0.1364,0.1364,0.1364,27941.8,0.13633939393939365,0.13652962962962958,0.13634444444444468,NaN,NaN
1751520402,0.1365,0.1365,0.1365,0.1365,1831.5,0.13634646464646433,0.13651851851851846,0.13636666666666686,NaN,NaN
1751520410,0.1365,0.1365,0.1365,0.1365,2656.7,0.13635353535353503,0.13651111111111106,0.1363888888888891,NaN,NaN
1751520421,0.1363,0.1363,0.1363,0.1363,73.4,0.13635757575757546,0.13649259259259255,0.136377777777778,NaN,NaN
1751520428,0.1363,0.1363,0.1363,0.1363,15604.7,0.13636161616161585,0.13647777777777773,0.13636666666666686,NaN,NaN
1751520429,0.1363,0.1363,0.1363,0.1363,1579.5,0.13636565656565625,0.1364555555555555,0.13635555555555576,NaN,NaN
1751520450,0.1365,0.1365,0.1365,0.1365,3118.5,0.13637272727272695,0.1364407407407407,0.136377777777778,NaN,NaN
1751520453,0.1365,0.1365,0.1365,0.1365,137.7,0.13637979797979766,0.1364296296296296,0.13640000000000022,NaN,NaN
1751520460,0.1366,0.1366,0.1366,0.1366,1030.1,0.13638787878787847,0.1364222222222222,0.13643333333333355,NaN,NaN
1751520471,0.1366,0.1366,0.1366,0.1366,16741.3,0.13639494949494918,0.13641851851851847,0.13645555555555577,NaN,NaN
1751520472,0.1366,0.1366,0.1366,0.1366,6641.7,0.13640101010100977,0.13641111111111107,0.13646666666666687,NaN,NaN
1751520474,0.1367,0.1367,0.1367,0.1367,6525.6,0.13640808080808048,0.13641481481481477,0.1364888888888891,NaN,NaN
1751520478,0.1366,0.1366,0.1366,0.1366,1861.3,0.136413131313131,0.13641851851851847,0.13652222222222243,NaN,NaN
1751520485,0.1366,0.1366,0.1366,0.1366,147.6,0.13641919191919158,0.13642222222222217,0.13655555555555576,NaN,NaN
1751520494,0.1367,0.1368,0.1367,0.1367,36702.8,0.13642626262626228,0.13643333333333327,0.1366000000000002,NaN,NaN
1751520510,0.1366,0.1366,0.1366,0.1366,1967.2,0.1364313131313128,0.13644074074074067,0.13661111111111132,NaN,NaN
1751520533,0.1367,0.1367,0.1367,0.1367,20026.5,0.1364383838383835,0.1364555555555555,0.13663333333333352,NaN,NaN
1751520540,0.1367,0.1367,0.1367,0.1367,5570.9,0.1364454545454542,0.1364703703703703,0.13664444444444465,NaN,NaN
1751520546,0.1366,0.1366,0.1366,0.1366,1829.5,0.1364515151515148,0.1364814814814814,0.13664444444444465,NaN,NaN
1751520563,0.1366,0.1366,0.1366,0.1366,6860.2,0.13645757575757542,0.13649259259259253,0.13664444444444465,NaN,NaN
1751520566,0.1365,0.1365,0.1365,0.1365,85.4,0.13646060606060573,0.13649999999999993,0.13662222222222242,NaN,NaN
1751520568,0.1365,0.1365,0.1364,0.1364,11470.8,0.13646262626262592,0.13649999999999993,0.1366000000000002,NaN,NaN
1751520572,0.1365,0.1365,0.1365,0.1365,2061.6,0.13646464646464612,0.13650370370370363,0.1365888888888891,NaN,NaN
1751520588,0.1363,0.1363,0.1363,0.1363,14673.5,0.1364656565656562,0.13649999999999995,0.13654444444444463,NaN,NaN
1751520596,0.1363,0.1363,0.1363,0.1363,14673.5,0.13646666666666635,0.13649999999999995,0.1365111111111113,NaN,NaN
1751520601,0.1364,0.1364,0.1364,0.1364,3147,0.13646868686868655,0.13650370370370363,0.13647777777777798,NaN,NaN
1751520604,0.1366,0.1366,0.1366,0.1366,1870.5,0.13647171717171686,0.13651481481481476,0.13646666666666685,NaN,NaN
1751520609,0.1366,0.1366,0.1366,0.1366,1829.5,0.13647474747474714,0.13652222222222216,0.13646666666666685,NaN,NaN
1751520612,0.1365,0.1366,0.1365,0.1366,549.1,0.13647676767676736,0.13652592592592588,0.13646666666666685,NaN,NaN
1751520614,0.1366,0.1366,0.1366,0.1366,16851.5,0.13647878787878756,0.13652962962962956,0.13647777777777798,NaN,NaN
1751520623,0.1365,0.1365,0.1365,0.1365,467.7,0.13647878787878756,0.13653703703703698,0.13648888888888905,NaN,NaN
1751520635,0.1366,0.1366,0.1366,0.1366,366.3,0.13647979797979767,0.13654814814814809,0.13650000000000018,NaN,NaN
1751520640,0.1365,0.1365,0.1365,0.1365,49.3,0.13647979797979767,0.1365555555555555,0.1365222222222224,NaN,NaN
1751520643,0.1366,0.1366,0.1366,0.1366,139.2,0.13648080808080776,0.13655925925925919,0.1365555555555557,NaN,NaN
1751520653,0.1366,0.1366,0.1366,0.1366,7320.6,0.13648181818181787,0.13656296296296289,0.13657777777777796,NaN,NaN
1751520657,0.1367,0.1368,0.1366,0.1366,27564.7,0.13648484848484815,0.1365629629629629,0.13657777777777794,NaN,NaN
1751520665,0.1366,0.1366,0.1366,0.1366,45.8,0.13648888888888858,0.1365629629629629,0.13657777777777794,NaN,NaN
1751520678,0.1365,0.1365,0.1365,0.1365,178.7,0.13649090909090877,0.13655925925925919,0.13656666666666684,NaN,NaN
1751520680,0.1365,0.1366,0.1365,0.1366,831.1,0.13649393939393908,0.1365555555555555,0.13656666666666684,NaN,NaN
1751520681,0.1367,0.1367,0.1367,0.1367,7546.8,0.13649696969696937,0.1365592592592592,0.13658888888888904,NaN,NaN
1751520685,0.1368,0.1368,0.1368,0.1368,1144.2,0.13649999999999968,0.13656666666666661,0.1366111111111113,NaN,NaN
1751520687,0.1367,0.1367,0.1367,0.1367,45.2,0.13650303030303,0.13656666666666661,0.1366333333333335,NaN,NaN
1751520693,0.1367,0.1367,0.1367,0.1367,78.7,0.13650606060606027,0.13657037037037034,0.13664444444444462,NaN,NaN
1751520695,0.1367,0.1367,0.1367,0.1367,369,0.13651010101010067,0.13657037037037031,0.13665555555555572,NaN,NaN
1751520698,0.1366,0.1366,0.1366,0.1366,409.9,0.13651313131313098,0.13656666666666661,0.13665555555555572,NaN,NaN
1751520699,0.1366,0.1366,0.1366,0.1366,2361,0.13651717171717137,0.13656666666666661,0.1366555555555557,NaN,NaN
1751520717,0.1367,0.1367,0.1367,0.1367,45.1,0.13652121212121177,0.13657037037037031,0.13667777777777793,NaN,NaN
1751520721,0.1366,0.1366,0.1366,0.1366,1967.2,0.13652424242424208,0.13657407407407401,0.13667777777777793,NaN,NaN
1751520730,0.1366,0.1366,0.1366,0.1366,3660.3,0.13652626262626227,0.13658148148148144,0.13666666666666683,NaN,NaN
1751520731,0.1366,0.1366,0.1366,0.1366,385.1,0.1365272727272724,0.13658518518518514,0.1366444444444446,NaN,NaN
1751520740,0.1366,0.1366,0.1366,0.1366,1829.5,0.13652828282828247,0.13659629629629624,0.1366333333333335,NaN,NaN
1751520747,0.1365,0.1365,0.1365,0.1365,81.8,0.13652929292929258,0.13660370370370364,0.13661111111111127,NaN,NaN
1751520749,0.1365,0.1365,0.1365,0.1365,1030.7,0.13653131313131278,0.13660740740740737,0.13658888888888904,NaN,NaN
1751520757,0.1366,0.1366,0.1366,0.1366,507,0.13653434343434306,0.13660740740740737,0.13658888888888904,NaN,NaN
1751520770,0.1367,0.1367,0.1367,0.1367,553.5,0.13653737373737337,0.13661111111111104,0.13660000000000017,NaN,NaN
1751520772,0.1368,0.1368,0.1368,0.1368,792.8,0.13654141414141377,0.13661851851851847,0.13661111111111127,NaN,NaN
1751520780,0.1367,0.1367,0.1367,0.1367,186,0.1365444444444441,0.13662222222222217,0.13662222222222237,NaN,NaN
1751520783,0.1368,0.1368,0.1368,0.1368,2361,0.13654949494949462,0.13663333333333327,0.1366444444444446,NaN,NaN
1751520789,0.1368,0.1368,0.1368,0.1368,5889.9,0.1365555555555552,0.13664074074074067,0.13666666666666683,NaN,NaN
1751520791,0.1369,0.1369,0.1369,0.1369,11318.8,0.1365626262626259,0.1366555555555555,0.13670000000000015,NaN,NaN
1751520792,0.1369,0.1369,0.1369,0.1369,6482.4,0.13656969696969665,0.1366666666666666,0.1367444444444446,NaN,NaN
1751520793,0.1369,0.1369,0.1369,0.1369,839.8,0.13657474747474715,0.13667777777777773,0.13678888888888904,NaN,NaN
1751520796,0.137,0.1371,0.137,0.1371,26522.4,0.13658181818181783,0.13669629629629626,0.1368444444444446,NaN,NaN
1751520797,0.1371,0.1371,0.1371,0.1371,3040.9,0.13658787878787845,0.1367148148148148,0.13688888888888906,NaN,NaN
1751520798,0.1371,0.1371,0.1371,0.1371,2284.5,0.13659393939393905,0.136737037037037,0.13692222222222236,NaN,NaN
1751520800,0.1371,0.1371,0.1371,0.1371,2035,0.13660101010100975,0.13675555555555552,0.1369666666666668,NaN,NaN
1751520801,0.1372,0.1372,0.1372,0.1372,10260.4,0.13661010101010068,0.13677407407407405,0.13701111111111128,NaN,NaN
1751520802,0.1371,0.1372,0.1371,0.1372,18462.4,0.13661818181818147,0.13678888888888885,0.1370555555555557,NaN,NaN
1751520803,0.1371,0.1371,0.1371,0.1371,2929.2,0.1366242424242421,0.13680370370370365,0.13707777777777794,NaN,NaN
1751520805,0.1371,0.1371,0.1371,0.1371,14277.9,0.1366272727272724,0.13681851851851848,0.13710000000000014,NaN,NaN
1751520809,0.137,0.137,0.137,0.137,332.3,0.1366292929292926,0.1368296296296296,0.13711111111111127,NaN,NaN
1751520820,0.1369,0.1369,0.1369,0.1369,114,0.13663030303030269,0.1368407407407407,0.13708888888888904,NaN,NaN
1751520822,0.137,0.137,0.137,0.137,78.1,0.13663232323232288,0.1368555555555555,0.1370777777777779,NaN,NaN
1751520829,0.1368,0.1368,0.1368,0.1368,251.8,0.1366323232323229,0.1368592592592592,0.13704444444444458,NaN,NaN
1751520840,0.1369,0.1369,0.1369,0.1369,4537.1,0.1366343434343431,0.1368703703703703,0.13702222222222232,NaN,NaN
1751520850,0.1369,0.1369,0.1369,0.1369,2915.8,0.13663535353535322,0.1368814814814814,0.136988888888889,NaN,NaN
1751520856,0.1369,0.1369,0.1369,0.1369,636.4,0.13663737373737342,0.13689259259259254,0.13695555555555566,NaN,NaN
1751520857,0.137,0.137,0.137,0.137,41,0.13663838383838353,0.13690740740740737,0.13694444444444456,NaN,NaN
1751520863,0.1371,0.1371,0.1371,0.1371,114,0.13664040404040373,0.13692962962962957,0.13694444444444456,NaN,NaN
1751520864,0.1371,0.1371,0.1371,0.1371,137.7,0.13664343434343404,0.1369518518518518,0.13695555555555566,NaN,NaN
1751520867,0.1371,0.1371,0.1371,0.1371,1646.4,0.13664646464646435,0.13697037037037033,0.13697777777777792,NaN,NaN
1751520869,0.1372,0.1372,0.1372,0.1372,3644.3,0.13665151515151483,0.13698888888888883,0.13700000000000012,NaN,NaN
1751520876,0.1372,0.1372,0.1372,0.1372,2210.3,0.13665555555555525,0.13700370370370363,0.13704444444444458,NaN,NaN
1751520880,0.1372,0.1372,0.1372,0.1372,350.8,0.13666161616161585,0.13702222222222216,0.1370777777777779,NaN,NaN
1751520881,0.1372,0.1375,0.1372,0.1374,351797.3,0.13667070707070675,0.13704444444444436,0.13713333333333344,NaN,NaN
1751520884,0.1373,0.1373,0.1373,0.1373,701.3,0.13667878787878757,0.1370629629629629,0.13717777777777793,NaN,NaN
1751520889,0.1372,0.1372,0.1372,0.1372,294.4,0.13668686868686836,0.137074074074074,0.1372000000000001,NaN,NaN
1751520892,0.1373,0.1373,0.1373,0.1373,72.8,0.13669595959595926,0.13708888888888882,0.13722222222222233,NaN,NaN
1751520897,0.1373,0.1373,0.1373,0.1373,13603.4,0.13670606060606028,0.13710370370370364,0.13724444444444459,NaN,NaN
1751520904,0.1372,0.1372,0.1372,0.1372,8476,0.13671515151515118,0.13710740740740734,0.13725555555555569,NaN,NaN
1751520907,0.1371,0.1371,0.1371,0.1371,21434.3,0.136723232323232,0.13710740740740734,0.13724444444444459,NaN,NaN
1751520917,0.137,0.137,0.137,0.137,114,0.1367303030303027,0.13710370370370364,0.13722222222222233,NaN,NaN
1751520921,0.1371,0.1371,0.1371,0.1371,16443.4,0.1367383838383835,0.13710370370370364,0.13721111111111123,NaN,NaN
1751520928,0.1371,0.1371,0.1371,0.1371,1822.8,0.1367454545454542,0.13709999999999992,0.1371777777777779,NaN,NaN
1751520929,0.1371,0.1372,0.1371,0.1372,3469.1,0.13675353535353504,0.13709999999999994,0.13716666666666677,NaN,NaN
1751520930,0.1371,0.1371,0.1371,0.1371,1822.8,0.13676060606060575,0.13709999999999992,0.13715555555555567,NaN,NaN
1751520932,0.1371,0.1371,0.1371,0.1371,350.1,0.13676868686868654,0.13709999999999992,0.13713333333333344,NaN,NaN
1751520937,0.1371,0.1371,0.1371,0.1371,11813.1,0.13677676767676736,0.13710370370370364,0.13711111111111124,NaN,NaN
1751520958,0.1372,0.1372,0.1372,0.1372,102.5,0.1367858585858583,0.13711481481481474,0.13711111111111124,NaN,NaN
1751520966,0.1372,0.1372,0.1371,0.1371,2402.6,0.13679292929292897,0.13711851851851845,0.13711111111111124,NaN,NaN
1751520979,0.137,0.137,0.137,0.137,2709,0.13679797979797947,0.13712592592592585,0.13711111111111124,NaN,NaN
1751520991,0.1371,0.1371,0.1371,0.1371,2119.4,0.13680404040404007,0.13713333333333325,0.13711111111111124,NaN,NaN
1751521003,0.1372,0.1372,0.1372,0.1372,476.5,0.13681313131313097,0.13714444444444437,0.1371222222222223,NaN,NaN
1751521020,0.1372,0.1372,0.1372,0.1372,175.5,0.1368222222222219,0.13715555555555548,0.1371222222222223,NaN,NaN
1751521022,0.1373,0.1373,0.1373,0.1373,234.1,0.13683232323232292,0.13716666666666658,0.13714444444444457,NaN,NaN
1751521024,0.1374,0.1374,0.1374,0.1374,182.1,0.13684141414141382,0.1371777777777777,0.13717777777777793,NaN,NaN
1751521026,0.1372,0.1372,0.1372,0.1372,1107.5,0.13684848484848453,0.1371814814814814,0.13718888888888903,NaN,NaN
1751521032,0.1373,0.1373,0.1373,0.1373,2042.6,0.13685555555555523,0.1371888888888888,0.13720000000000013,NaN,NaN
1751521038,0.1374,0.1374,0.1374,0.1374,72.8,0.13686363636363605,0.1371962962962962,0.13723333333333346,NaN,NaN
1751521042,0.1374,0.1374,0.1374,0.1374,1246.7,0.13687171717171684,0.1372037037037036,0.13727777777777792,NaN,NaN
1751521045,0.1375,0.1375,0.1375,0.1375,219.6,0.13687979797979766,0.1372148148148147,0.13732222222222237,NaN,NaN
1751521050,0.1375,0.1375,0.1375,0.1375,836.2,0.1368888888888886,0.13721851851851843,0.1373555555555557,NaN,NaN
1751521052,0.1374,0.1374,0.1374,0.1374,960,0.13689696969696938,0.13722222222222213,0.1373777777777779,NaN,NaN
1751521056,0.1375,0.1375,0.1375,0.1375,73,0.1369050505050502,0.13723333333333324,0.13740000000000013,NaN,NaN
1751521064,0.1374,0.1374,0.1374,0.1374,1988.3,0.13691313131313101,0.13723703703703694,0.1374000000000001,NaN,NaN
1751521072,0.1374,0.1374,0.1374,0.1374,1498.2,0.13692020202020172,0.13724074074074066,0.13742222222222236,NaN,NaN
1751521076,0.1375,0.1375,0.1375,0.1375,7259.3,0.1369282828282825,0.13725185185185176,0.1374444444444446,NaN,NaN
1751521081,0.1375,0.1375,0.1375,0.1375,16,0.1369373737373734,0.1372666666666666,0.13745555555555572,NaN,NaN
1751521087,0.1375,0.1375,0.1375,0.1375,39.4,0.13694646464646432,0.1372851851851851,0.13746666666666682,NaN,NaN
1751521088,0.1375,0.1375,0.1375,0.1375,95,0.13695656565656536,0.13729999999999992,0.13746666666666682,NaN,NaN
1751521091,0.1375,0.1375,0.1375,0.1375,219.7,0.13696767676767646,0.13731481481481472,0.1374666666666668,NaN,NaN
1751521096,0.1376,0.1376,0.1376,0.1376,15830.8,0.13697878787878756,0.13732962962962955,0.13748888888888902,NaN,NaN
1751521108,0.1377,0.1377,0.1377,0.1377,123.1,0.13699292929292897,0.13735185185185178,0.13751111111111125,NaN,NaN
1751521112,0.1377,0.1378,0.1377,0.1378,15015.7,0.1370080808080805,0.1373777777777777,0.1375555555555557,NaN,NaN
1751521113,0.1378,0.1378,0.1378,0.1378,67.4,0.1370222222222219,0.13740370370370364,0.13760000000000014,NaN,NaN
1751521116,0.1378,0.1378,0.1378,0.1378,3633.7,0.13703434343434312,0.13742592592592584,0.13763333333333347,NaN,NaN
1751521117,0.1379,0.1379,0.1379,0.1379,18415.8,0.13704747474747442,0.1374555555555555,0.1376777777777779,NaN,NaN
1751521118,0.1379,0.1379,0.1379,0.1379,198.1,0.13706060606060572,0.1374888888888888,0.13772222222222238,NaN,NaN
1751521119,0.1379,0.1379,0.1379,0.1379,872,0.13707373737373704,0.13751851851851846,0.13776666666666681,NaN,NaN
1751521123,0.1378,0.1378,0.1378,0.1378,728.2,0.13708686868686837,0.13754074074074069,0.13780000000000014,NaN,NaN
1751521133,0.1378,0.1378,0.1378,0.1378,72.6,0.13709898989898955,0.1375629629629629,0.13782222222222237,NaN,NaN
1751521142,0.1377,0.1377,0.1377,0.1377,282.4,0.1371111111111108,0.13757777777777772,0.13782222222222237,NaN,NaN
1751521150,0.1378,0.1378,0.1378,0.1378,1913.5,0.13712323232323198,0.13759259259259252,0.13782222222222237,NaN,NaN
1751521160,0.1378,0.1378,0.1378,0.1378,3356.4,0.13713535353535322,0.13761481481481475,0.13782222222222237,NaN,NaN
1751521161,0.1378,0.1378,0.1378,0.1378,267.4,0.1371474747474744,0.13763333333333327,0.13782222222222237,NaN,NaN
1751521164,0.1379,0.1379,0.1379,0.1379,11851.8,0.13716060606060573,0.1376518518518518,0.13782222222222237,NaN,NaN
1751521173,0.1379,0.1379,0.1379,0.1379,1255.6,0.13717474747474714,0.1376703703703703,0.13782222222222237,NaN,NaN
1751521184,0.1379,0.1379,0.1379,0.1379,1034.2,0.13718787878787847,0.13768518518518513,0.13782222222222237,NaN,NaN
1751521190,0.1379,0.1379,0.1379,0.1379,1545.7,0.1371999999999997,0.13769999999999993,0.13783333333333347,NaN,NaN
1751521196,0.138,0.1381,0.138,0.138,129290.1,0.13721212121212092,0.1377222222222222,0.1378555555555557,NaN,NaN
1751521200,0.1381,0.1381,0.1381,0.1381,81.8,0.1372262626262623,0.1377444444444444,0.13790000000000013,NaN,NaN
1751521204,0.138,0.138,0.138,0.138,366,0.13723939393939363,0.13776666666666662,0.13792222222222236,NaN,NaN
1751521217,0.138,0.138,0.138,0.138,218,0.13725252525252496,0.13778888888888885,0.1379444444444446,NaN,NaN
1751521221,0.1381,0.1382,0.1381,0.1382,75095,0.13726868686868657,0.13781481481481475,0.13798888888888905,NaN,NaN
1751521225,0.1381,0.1381,0.1381,0.1381,2175.4,0.13728383838383806,0.13783703703703698,0.13801111111111128,NaN,NaN
1751521228,0.1381,0.1381,0.1381,0.1381,11047.6,0.1372979797979795,0.13785925925925918,0.1380333333333335,NaN,NaN
1751521229,0.1381,0.1381,0.1381,0.1381,792.2,0.137313131313131,0.1378814814814814,0.13805555555555574,NaN,NaN
1751521230,0.1382,0.1382,0.1382,0.1382,7295.5,0.13732929292929263,0.13790740740740734,0.13808888888888907,NaN,NaN
1751521231,0.1381,0.1381,0.1381,0.1381,171,0.13734444444444416,0.13792592592592584,0.13810000000000017,NaN,NaN
